Count,Time,Tag ID,Distance,X,Y,Z,Pitch,Roll,Yaw
498,76.412,5,3.885,0.020,-0.654,3.829,-0.008,0.014,0.030,
499,76.554,4,3.922,-0.004,1.048,3.780,0.065,-0.010,-0.001,
499,76.555,0,3.732,0.010,-0.003,3.732,-0.046,-0.060,0.005,
499,76.555,1,4.134,-1.564,-0.023,3.827,0.064,-0.045,0.021,
499,76.555,2,3.927,1.569,0.007,3.599,-0.023,-0.032,0.001,
499,76.556,5,3.884,0.020,-0.654,3.829,-0.016,0.006,0.026,
500,76.701,4,3.911,-0.004,1.045,3.769,0.069,-0.019,0.005,
500,76.702,2,3.928,1.570,0.007,3.601,-0.022,-0.032,0.002,
500,76.702,0,3.730,0.010,-0.003,3.730,0.069,0.046,0.004,
500,76.702,1,4.131,-1.563,-0.023,3.824,0.066,-0.037,0.024,
500,76.702,5,3.880,0.020,-0.653,3.824,-0.040,0.013,0.025,
501,76.851,4,3.936,-0.005,1.051,3.793,0.018,-0.001,0.019,
501,76.851,2,3.929,1.571,0.007,3.602,-0.027,-0.040,0.001,
501,76.852,0,3.733,0.010,-0.003,3.733,0.028,-0.047,0.007,
501,76.852,1,4.138,-1.565,-0.024,3.831,0.057,-0.027,0.023,
501,76.853,5,3.882,0.020,-0.654,3.827,0.018,0.016,0.029,
502,77.006,4,3.917,-0.004,1.046,3.775,0.047,-0.015,0.003,
502,77.006,2,3.936,1.573,0.007,3.608,-0.021,-0.032,0.002,
502,77.007,0,3.734,0.010,-0.003,3.734,0.056,-0.011,0.007,
502,77.007,1,4.139,-1.566,-0.023,3.831,0.057,-0.039,0.024,
502,77.007,5,3.875,0.020,-0.653,3.820,0.043,0.022,0.031,
503,77.158,4,3.912,-0.004,1.045,3.769,0.055,-0.019,0.004,
503,77.158,2,3.926,1.569,0.007,3.599,-0.024,-0.030,0.003,
503,77.158,0,3.731,0.010,-0.003,3.731,0.062,0.030,0.005,
503,77.159,1,4.135,-1.564,-0.024,3.828,0.060,-0.020,0.021,
503,77.159,5,3.883,0.020,-0.654,3.827,0.014,0.008,0.029,
504,77.297,4,3.918,-0.004,1.047,3.775,0.044,-0.016,0.005,
504,77.297,2,3.924,1.568,0.007,3.597,-0.027,-0.043,0.002,
504,77.297,0,3.733,0.010,-0.003,3.733,0.060,0.003,0.007,
504,77.298,1,4.132,-1.563,-0.023,3.824,0.063,-0.035,0.021,
504,77.298,5,3.885,0.020,-0.654,3.830,-0.011,0.010,0.030,
505,77.442,4,3.912,-0.004,1.045,3.770,0.082,-0.012,-0.002,
505,77.443,0,3.728,0.010,-0.003,3.728,0.074,0.054,0.005,
505,77.443,1,4.134,-1.564,-0.023,3.827,0.063,-0.038,0.024,
505,77.443,2,3.927,1.569,0.007,3.599,-0.028,-0.040,-0.001,
505,77.444,5,3.889,0.020,-0.655,3.834,-0.024,0.004,0.024,
506,77.596,4,3.916,-0.004,1.046,3.774,0.069,-0.011,0.004,
506,77.596,0,3.729,0.010,-0.003,3.729,0.077,0.032,0.006,
506,77.597,1,4.135,-1.564,-0.024,3.827,0.061,-0.032,0.024,
506,77.597,2,3.926,1.569,0.007,3.599,-0.025,-0.031,0.000,
506,77.597,5,3.883,0.020,-0.654,3.827,0.008,0.010,0.030,
507,77.747,4,3.918,-0.004,1.047,3.776,0.059,-0.012,0.004,
507,77.748,2,3.927,1.570,0.007,3.600,-0.026,-0.031,0.002,
507,77.748,0,3.724,0.010,-0.003,3.724,-0.069,-0.068,0.004,
507,77.748,1,4.132,-1.563,-0.023,3.825,0.060,-0.037,0.024,
507,77.749,5,3.877,0.020,-0.653,3.821,0.015,0.018,0.031,
508,77.888,4,3.922,-0.004,1.048,3.780,0.062,-0.010,0.003,
508,77.888,2,3.933,1.572,0.007,3.605,-0.024,-0.030,0.002,
508,77.888,0,3.733,0.010,-0.003,3.733,-0.013,-0.053,0.004,
508,77.889,1,4.130,-1.562,-0.023,3.823,0.060,-0.039,0.022,
508,77.889,5,3.886,0.020,-0.654,3.831,-0.019,0.005,0.025,
509,78.030,4,3.928,-0.004,1.049,3.785,-0.014,-0.026,0.005,
509,78.031,0,3.732,0.010,-0.003,3.732,0.038,-0.046,0.005,
509,78.031,1,4.139,-1.566,-0.024,3.832,0.059,-0.027,0.022,
509,78.031,2,3.930,1.571,0.007,3.602,-0.021,-0.039,-0.000,
509,78.031,5,3.879,0.020,-0.653,3.824,-0.020,0.019,0.030,
510,78.175,4,3.919,-0.004,1.047,3.777,0.071,-0.015,0.001,
510,78.175,2,3.927,1.569,0.007,3.599,-0.021,-0.039,0.003,
510,78.176,0,3.729,0.010,-0.003,3.729,0.067,-0.007,0.006,
510,78.177,1,4.131,-1.563,-0.024,3.824,0.061,-0.041,0.021,
510,78.178,5,3.883,0.020,-0.654,3.828,-0.000,0.010,0.030,
511,78.337,4,3.916,-0.004,1.046,3.774,0.061,-0.015,0.005,
511,78.337,0,3.734,0.010,-0.003,3.734,-0.047,-0.037,0.005,
511,78.337,1,4.134,-1.564,-0.023,3.827,0.057,-0.021,0.022,
511,78.337,2,3.927,1.570,0.007,3.600,-0.023,-0.039,0.000,
511,78.338,5,3.887,0.020,-0.654,3.832,-0.024,0.013,0.031,
512,78.480,4,3.919,-0.004,1.047,3.777,0.052,-0.010,0.004,
512,78.481,2,3.930,1.571,0.007,3.603,-0.027,-0.029,0.001,
512,78.481,0,3.732,0.010,-0.003,3.732,0.049,-0.021,0.007,
512,78.481,1,4.136,-1.564,-0.024,3.828,0.057,-0.039,0.024,
512,78.481,5,3.887,0.020,-0.654,3.831,-0.006,0.005,0.029,
513,78.621,4,3.910,-0.004,1.044,3.768,0.068,-0.017,0.000,
513,78.622,2,3.925,1.569,0.007,3.598,-0.027,-0.034,0.000,
513,78.622,0,3.734,0.010,-0.003,3.734,0.029,-0.054,0.005,
513,78.622,1,4.130,-1.562,-0.024,3.823,0.061,-0.033,0.021,
513,78.622,5,3.886,0.020,-0.654,3.830,-0.024,0.009,0.029,
514,78.767,4,3.916,-0.004,1.046,3.773,0.079,-0.020,0.002,
514,78.767,2,3.935,1.573,0.007,3.607,-0.020,-0.031,0.003,
514,78.768,0,3.730,0.010,-0.003,3.730,0.061,-0.053,0.008,
514,78.769,1,4.129,-1.562,-0.023,3.822,0.063,-0.034,0.023,
514,78.770,5,3.889,0.020,-0.655,3.834,-0.026,0.002,0.027,
515,78.915,4,3.916,-0.004,1.046,3.774,0.064,-0.017,0.005,
515,78.915,2,3.928,1.570,0.007,3.600,-0.024,-0.042,0.001,
515,78.916,0,3.733,0.010,-0.003,3.733,-0.050,0.004,0.007,
515,78.916,1,4.133,-1.563,-0.024,3.826,0.064,-0.031,0.023,
515,78.916,5,3.885,0.020,-0.654,3.829,-0.014,0.005,0.026,
516,79.064,4,3.915,-0.004,1.046,3.773,0.069,-0.017,0.001,
516,79.065,0,3.729,0.010,-0.003,3.729,0.066,-0.057,0.006,
516,79.065,1,4.133,-1.564,-0.024,3.826,0.064,-0.039,0.021,
516,79.065,2,3.927,1.570,0.007,3.600,-0.024,-0.041,0.001,
516,79.066,5,3.885,0.020,-0.654,3.830,0.006,0.013,0.032,
517,79.204,4,3.919,-0.004,1.047,3.776,0.055,-0.016,0.008,
517,79.205,2,3.929,1.570,0.007,3.601,-0.020,-0.029,0.002,
517,79.205,0,3.730,0.010,-0.003,3.730,0.079,0.057,0.006,
517,79.206,1,4.132,-1.563,-0.023,3.825,0.059,-0.033,0.024,
517,79.206,5,3.886,0.020,-0.654,3.831,-0.004,0.009,0.028,
518,79.350,4,3.915,-0.004,1.046,3.773,0.052,-0.021,0.003,
518,79.351,0,3.731,0.010,-0.003,3.731,-0.018,-0.053,0.005,
518,79.351,1,4.135,-1.564,-0.024,3.827,0.061,-0.031,0.023,
518,79.351,2,3.927,1.570,0.007,3.599,-0.029,-0.037,-0.000,
518,79.352,5,3.881,0.020,-0.653,3.825,-0.009,0.010,0.030,
519,79.495,4,3.912,-0.004,1.045,3.770,0.057,-0.015,0.001,
519,79.496,2,3.933,1.572,0.007,3.605,-0.020,-0.029,0.006,
519,79.496,0,3.729,0.010,-0.003,3.729,0.082,-0.060,0.006,
519,79.497,1,4.134,-1.564,-0.024,3.827,0.061,-0.029,0.021,
519,79.497,5,3.884,0.020,-0.654,3.828,0.011,0.010,0.029,
520,79.643,4,3.913,-0.004,1.045,3.771,0.065,-0.016,0.003,
520,79.643,2,3.934,1.572,0.007,3.606,-0.024,-0.034,0.002,
520,79.644,0,3.730,0.010,-0.003,3.730,0.079,0.043,0.007,
520,79.644,1,4.133,-1.563,-0.023,3.826,0.061,-0.032,0.024,
520,79.644,5,3.886,0.020,-0.654,3.830,-0.005,0.002,0.026,
521,79.785,4,3.914,-0.004,1.046,3.772,0.066,-0.014,0.001,
521,79.786,2,3.926,1.569,0.007,3.598,-0.027,-0.031,0.004,
521,79.786,0,3.724,0.010,-0.003,3.724,-0.058,-0.066,0.003,
521,79.786,1,4.134,-1.564,-0.023,3.826,0.061,-0.034,0.025,
521,79.786,5,3.885,0.020,-0.654,3.829,-0.004,0.008,0.031,
522,79.937,4,3.924,-0.004,1.048,3.781,0.056,-0.009,0.006,
522,79.937,2,3.930,1.571,0.007,3.603,-0.024,-0.028,0.005,
522,79.938,0,3.731,0.010,-0.003,3.731,0.055,-0.054,0.006,
522,79.938,1,4.132,-1.563,-0.024,3.825,0.060,-0.035,0.021,
522,79.938,5,3.885,0.020,-0.654,3.829,-0.006,0.006,0.030,
523,80.078,4,3.913,-0.004,1.046,3.771,0.059,-0.022,0.006,
523,80.078,2,3.929,1.570,0.007,3.602,-0.023,-0.028,0.001,
523,80.079,0,3.730,0.010,-0.003,3.730,-0.037,-0.034,0.006,
523,80.079,1,4.132,-1.563,-0.023,3.825,0.059,-0.029,0.022,
523,80.079,5,3.881,0.020,-0.653,3.826,-0.010,0.014,0.030,
524,80.225,4,3.914,-0.004,1.046,3.772,0.067,-0.018,0.002,
524,80.225,0,3.734,0.010,-0.003,3.734,-0.053,0.017,0.004,
524,80.226,1,4.130,-1.562,-0.024,3.823,0.063,-0.045,0.022,
524,80.226,2,3.925,1.569,0.007,3.598,-0.030,-0.048,-0.003,
524,80.226,5,3.886,0.020,-0.654,3.830,0.009,0.014,0.028,
525,80.374,4,3.911,-0.004,1.045,3.769,0.074,-0.020,0.003,
525,80.374,2,3.930,1.571,0.007,3.602,-0.026,-0.030,0.003,
525,80.375,0,3.730,0.010,-0.003,3.730,0.040,-0.062,0.006,
525,80.375,1,4.138,-1.566,-0.024,3.831,0.059,-0.030,0.024,
525,80.375,5,3.887,0.020,-0.654,3.832,-0.007,0.003,0.028,
526,80.518,4,3.918,-0.004,1.047,3.776,0.067,-0.013,0.003,
526,80.519,0,3.730,0.010,-0.003,3.730,0.043,0.003,0.005,
526,80.519,1,4.137,-1.565,-0.023,3.829,0.059,-0.024,0.024,
526,80.519,2,3.930,1.571,0.007,3.602,-0.022,-0.041,-0.002,
526,80.520,5,3.880,0.020,-0.653,3.824,0.020,0.014,0.032,
527,80.661,4,3.909,-0.004,1.044,3.767,0.077,-0.022,0.005,
527,80.662,0,3.729,0.010,-0.003,3.729,0.076,-0.048,0.008,
527,80.662,2,3.930,1.571,0.007,3.602,-0.023,-0.036,-0.001,
527,80.662,1,4.133,-1.563,-0.024,3.826,0.065,-0.033,0.021,
527,80.662,5,3.887,0.020,-0.655,3.832,-0.014,0.004,0.028,
528,80.815,4,3.915,-0.004,1.046,3.773,0.080,-0.021,0.005,
528,80.815,0,3.731,0.010,-0.003,3.731,-0.022,-0.034,0.005,
528,80.815,1,4.129,-1.562,-0.023,3.822,0.062,-0.049,0.025,
528,80.816,2,3.927,1.569,0.007,3.599,-0.027,-0.034,-0.000,
528,80.816,5,3.884,0.020,-0.654,3.829,-0.007,0.017,0.030,
529,80.961,4,3.915,-0.004,1.046,3.773,0.065,-0.017,0.003,
529,80.962,2,3.925,1.569,0.007,3.598,-0.024,-0.040,0.000,
529,80.962,1,4.127,-1.561,-0.023,3.821,0.065,-0.036,0.021,
529,80.962,0,3.724,0.010,-0.003,3.724,-0.071,-0.078,0.001,
529,80.963,5,3.887,0.020,-0.655,3.831,0.010,0.011,0.029,
530,81.111,4,3.920,-0.004,1.047,3.778,0.044,-0.007,0.006,
530,81.111,0,3.734,0.010,-0.003,3.734,0.048,0.027,0.008,
530,81.112,1,4.136,-1.565,-0.024,3.829,0.061,-0.040,0.024,
530,81.112,2,3.923,1.568,0.007,3.596,-0.027,-0.028,0.004,
530,81.112,5,3.882,0.020,-0.654,3.827,0.004,0.013,0.030,
531,81.258,4,3.915,-0.004,1.046,3.772,0.061,-0.016,0.004,
531,81.258,2,3.924,1.569,0.007,3.597,-0.025,-0.039,0.003,
531,81.259,0,3.732,0.010,-0.003,3.732,0.060,-0.012,0.007,
531,81.259,1,4.134,-1.564,-0.024,3.826,0.060,-0.031,0.022,
531,81.259,5,3.885,0.020,-0.654,3.830,0.008,0.004,0.030,
532,81.411,4,3.922,-0.004,1.048,3.780,0.052,-0.013,0.004,
532,81.412,2,3.924,1.568,0.007,3.597,-0.028,-0.035,0.001,
532,81.412,0,3.731,0.010,-0.003,3.731,0.036,-0.039,0.006,
532,81.412,1,4.135,-1.564,-0.024,3.828,0.059,-0.025,0.024,
532,81.413,5,3.886,0.020,-0.654,3.830,0.009,0.006,0.030,
533,81.552,4,3.920,-0.004,1.047,3.778,0.056,-0.010,0.003,
533,81.552,2,3.929,1.571,0.007,3.601,-0.028,-0.029,0.004,
533,81.553,0,3.734,0.010,-0.003,3.734,-0.039,-0.038,0.003,
533,81.553,1,4.137,-1.565,-0.024,3.829,0.060,-0.039,0.024,
533,81.554,5,3.884,0.020,-0.654,3.828,0.001,0.013,0.029,
534,81.704,4,3.916,-0.004,1.046,3.774,0.058,-0.014,0.006,
534,81.705,2,3.933,1.572,0.007,3.605,-0.024,-0.034,0.003,
534,81.705,0,3.733,0.010,-0.003,3.733,0.052,-0.002,0.005,
534,81.706,1,4.127,-1.561,-0.023,3.820,0.066,-0.034,0.020,
534,81.707,5,3.888,0.020,-0.655,3.832,0.005,-0.002,0.028,
535,81.889,4,3.919,-0.004,1.047,3.777,0.059,-0.014,0.009,
535,81.890,2,3.931,1.571,0.007,3.604,-0.025,-0.039,0.002,
535,81.891,0,3.731,0.010,-0.003,3.731,-0.023,-0.049,0.005,
535,81.891,1,4.136,-1.565,-0.024,3.829,0.058,-0.034,0.024,
535,81.892,5,3.886,0.020,-0.654,3.830,-0.022,0.005,0.027,
536,82.065,4,3.919,-0.004,1.047,3.776,0.060,-0.014,-0.000,
536,82.065,0,3.734,0.010,-0.003,3.734,0.051,0.009,0.005,
536,82.066,1,4.132,-1.563,-0.023,3.825,0.062,-0.044,0.022,
536,82.066,2,3.926,1.569,0.007,3.599,-0.027,-0.034,-0.001,
536,82.066,5,3.886,0.020,-0.654,3.831,-0.019,0.015,0.029,
537,82.220,4,3.917,-0.004,1.046,3.775,0.066,-0.016,0.002,
537,82.220,2,3.934,1.573,0.007,3.606,-0.024,-0.029,0.002,
537,82.221,0,3.730,0.010,-0.003,3.730,-0.033,-0.056,0.004,
537,82.221,1,4.132,-1.563,-0.024,3.825,0.064,-0.036,0.021,
537,82.222,5,3.883,0.020,-0.654,3.828,-0.018,0.012,0.029,
538,82.365,4,3.915,-0.004,1.046,3.773,0.062,-0.014,0.003,
538,82.365,0,3.731,0.010,-0.003,3.731,0.084,-0.035,0.006,
538,82.365,1,4.131,-1.563,-0.024,3.824,0.063,-0.039,0.020,
538,82.366,2,3.926,1.569,0.007,3.598,-0.023,-0.038,-0.001,
538,82.366,5,3.883,0.020,-0.654,3.828,0.014,0.006,0.027,
539,82.513,4,3.919,-0.004,1.047,3.777,0.070,-0.014,0.003,
539,82.514,2,3.924,1.568,0.007,3.597,-0.026,-0.032,0.003,
539,82.514,0,3.729,0.010,-0.003,3.729,-0.066,-0.053,0.002,
539,82.514,1,4.135,-1.564,-0.023,3.828,0.061,-0.042,0.023,
539,82.515,5,3.883,0.020,-0.654,3.827,-0.017,0.018,0.028,
540,82.656,4,3.921,-0.004,1.048,3.779,0.046,-0.009,0.006,
540,82.657,2,3.930,1.571,0.007,3.602,-0.024,-0.039,0.003,
540,82.657,0,3.734,0.010,-0.003,3.734,0.039,-0.014,0.009,
540,82.658,1,4.135,-1.564,-0.024,3.828,0.059,-0.039,0.024,
540,82.658,5,3.888,0.020,-0.655,3.832,-0.004,0.014,0.029,
541,82.804,4,3.919,-0.004,1.047,3.776,0.046,-0.013,0.003,
541,82.804,2,3.928,1.570,0.007,3.600,-0.027,-0.036,0.002,
541,82.805,0,3.731,0.010,-0.003,3.731,-0.038,-0.069,0.005,
541,82.805,1,4.134,-1.564,-0.023,3.827,0.061,-0.037,0.023,
541,82.805,5,3.884,0.020,-0.654,3.829,0.005,0.008,0.029,
542,82.949,4,3.911,-0.004,1.045,3.769,0.065,-0.019,0.004,
542,82.950,0,3.728,0.010,-0.003,3.728,0.042,-0.055,0.007,
542,82.950,1,4.134,-1.564,-0.023,3.826,0.063,-0.044,0.024,
542,82.951,2,3.926,1.569,0.007,3.599,-0.023,-0.043,-0.001,
542,82.951,5,3.884,0.020,-0.654,3.829,-0.022,0.013,0.029,
543,83.099,4,3.941,-0.005,1.053,3.797,0.021,0.004,0.014,
543,83.099,2,3.924,1.569,0.007,3.597,-0.031,-0.036,0.002,
543,83.100,0,3.731,0.010,-0.003,3.731,0.022,-0.062,0.006,
543,83.100,1,4.136,-1.565,-0.024,3.829,0.060,-0.038,0.024,
543,83.101,5,3.884,0.020,-0.654,3.829,0.009,0.007,0.030,
544,83.249,4,3.912,-0.004,1.045,3.770,0.072,-0.018,0.001,
544,83.249,0,3.733,0.010,-0.003,3.733,0.067,-0.017,0.006,
544,83.249,2,3.927,1.570,0.007,3.600,-0.025,-0.039,0.001,
544,83.249,1,4.135,-1.564,-0.024,3.828,0.062,-0.034,0.021,
544,83.250,5,3.884,0.020,-0.654,3.828,0.008,0.015,0.029,
545,83.392,4,3.919,-0.004,1.047,3.777,0.060,-0.010,0.003,
545,83.392,2,3.925,1.569,0.007,3.598,-0.024,-0.035,0.000,
545,83.393,1,4.130,-1.562,-0.023,3.823,0.063,-0.032,0.021,
545,83.393,0,3.727,0.010,-0.003,3.727,-0.064,-0.056,0.002,
545,83.393,5,3.890,0.020,-0.655,3.834,-0.025,-0.002,0.027,
546,83.540,4,3.913,-0.004,1.045,3.771,0.056,-0.024,0.005,
546,83.540,2,3.927,1.570,0.007,3.600,-0.025,-0.031,0.002,
546,83.540,0,3.729,0.010,-0.003,3.729,-0.050,-0.051,0.005,
546,83.541,1,4.135,-1.564,-0.024,3.827,0.061,-0.039,0.025,
546,83.541,5,3.887,0.020,-0.654,3.831,0.008,0.008,0.029,
547,83.687,4,3.916,-0.004,1.046,3.774,0.060,-0.012,0.003,
547,83.687,2,3.928,1.570,0.007,3.601,-0.024,-0.039,0.004,
547,83.688,0,3.728,0.010,-0.003,3.728,0.069,-0.066,0.008,
547,83.689,1,4.130,-1.562,-0.024,3.823,0.062,-0.028,0.023,
547,83.689,5,3.886,0.020,-0.654,3.830,0.005,0.012,0.030,
548,83.832,4,3.913,-0.004,1.045,3.771,0.064,-0.019,0.004,
548,83.832,2,3.926,1.569,0.007,3.599,-0.024,-0.027,0.003,
548,83.832,0,3.732,0.010,-0.003,3.732,0.025,-0.059,0.006,
548,83.833,1,4.129,-1.562,-0.024,3.822,0.060,-0.033,0.022,
548,83.833,5,3.888,0.020,-0.655,3.832,-0.003,0.003,0.028,
549,83.980,4,3.939,-0.004,1.052,3.796,0.018,-0.002,0.017,
549,83.981,0,3.727,0.010,-0.003,3.727,0.046,-0.054,0.006,
549,83.981,1,4.129,-1.562,-0.023,3.822,0.064,-0.037,0.021,
549,83.982,2,3.926,1.569,0.007,3.598,-0.024,-0.045,-0.002,
549,83.982,5,3.886,0.020,-0.654,3.831,0.008,0.008,0.031,
550,84.124,4,3.920,-0.004,1.047,3.778,0.048,-0.010,0.005,
550,84.125,2,3.930,1.571,0.007,3.603,-0.027,-0.025,0.006,
550,84.125,0,3.734,0.010,-0.003,3.734,0.039,-0.023,0.006,
550,84.126,1,4.135,-1.564,-0.024,3.827,0.061,-0.041,0.022,
550,84.126,5,3.882,0.020,-0.654,3.827,0.018,0.012,0.031,
551,84.270,4,3.914,-0.004,1.046,3.772,0.073,-0.011,-0.001,
551,84.270,2,3.926,1.569,0.007,3.598,-0.027,-0.034,0.002,
551,84.271,0,3.728,0.010,-0.003,3.728,-0.055,-0.067,0.003,
551,84.271,1,4.134,-1.564,-0.024,3.827,0.062,-0.036,0.020,
551,84.271,5,3.889,0.020,-0.655,3.834,-0.007,0.005,0.029,
552,84.430,4,3.916,-0.004,1.046,3.774,0.073,-0.012,-0.000,
552,84.431,0,3.734,0.010,-0.003,3.734,0.061,0.012,0.009,
552,84.431,1,4.130,-1.562,-0.024,3.823,0.062,-0.033,0.021,
552,84.432,2,3.918,1.566,0.006,3.591,-0.029,-0.045,-0.002,
552,84.433,5,3.884,0.020,-0.654,3.829,0.027,0.007,0.029,
553,84.583,4,3.912,-0.004,1.045,3.770,0.072,-0.019,0.002,
553,84.583,2,3.936,1.573,0.007,3.608,-0.023,-0.032,0.003,
553,84.585,0,3.727,0.010,-0.003,3.727,-0.035,-0.047,0.005,
553,84.585,1,4.126,-1.561,-0.023,3.820,0.064,-0.026,0.019,
553,84.586,5,3.884,0.020,-0.654,3.829,0.003,0.011,0.029,
554,84.732,4,3.921,-0.004,1.048,3.778,0.055,-0.014,0.006,
554,84.732,2,3.930,1.571,0.007,3.603,-0.020,-0.030,0.004,
554,84.733,0,3.729,0.010,-0.003,3.729,0.057,0.032,0.004,
554,84.733,1,4.132,-1.563,-0.024,3.824,0.063,-0.029,0.022,
554,84.733,5,3.887,0.020,-0.654,3.831,-0.002,0.007,0.031,
555,84.898,4,3.914,-0.004,1.046,3.772,0.034,-0.016,0.007,
555,84.899,2,3.936,1.573,0.007,3.608,-0.020,-0.031,0.000,
555,84.899,0,3.733,0.010,-0.003,3.733,0.066,0.038,0.006,
555,84.899,1,4.135,-1.564,-0.024,3.827,0.062,-0.032,0.022,
555,84.900,5,3.885,0.020,-0.654,3.830,0.017,0.004,0.029,
556,85.058,4,3.909,-0.005,1.044,3.767,0.051,-0.023,0.007,
556,85.058,0,3.734,0.010,-0.003,3.734,0.046,-0.043,0.008,
556,85.058,1,4.140,-1.566,-0.024,3.832,0.051,-0.025,0.021,
556,85.059,2,3.938,1.574,0.007,3.609,-0.021,-0.038,0.000,
556,85.059,5,3.889,0.020,-0.655,3.834,-0.005,0.008,0.029,
557,85.202,4,3.917,-0.005,1.047,3.774,0.067,-0.017,0.006,
557,85.202,2,3.938,1.574,0.008,3.610,-0.017,-0.031,0.000,
557,85.202,0,3.728,0.010,-0.002,3.728,-0.068,-0.031,0.003,
557,85.202,1,4.130,-1.563,-0.023,3.823,0.061,-0.031,0.022,
557,85.203,5,3.881,0.020,-0.653,3.826,-0.041,0.015,0.028,
558,85.348,4,3.901,-0.005,1.042,3.760,0.073,-0.030,0.004,
558,85.349,2,3.934,1.572,0.007,3.606,-0.021,-0.027,0.003,
558,85.349,0,3.728,0.010,-0.003,3.728,-0.051,-0.062,0.006,
558,85.350,1,4.137,-1.565,-0.024,3.829,0.055,-0.014,0.020,
558,85.350,5,3.883,0.020,-0.654,3.827,-0.009,0.003,0.027,
